Rank,Task,ID,Name,Similarity,z-score,p-adjusted
7212,Phenotype,HP:0003327,Axial muscle weakness,-0.016461759339831517,-0.8970123273400367,1
7213,Phenotype,HP:0031657,Abnormal heart sound,-0.016468017623711084,-0.8971199737527693,1
7214,Phenotype,HP:0000331,Short chin,-0.016470422551815744,-0.897161340026388,1
7215,Phenotype,HP:0025427,Abnormal bronchus physiology,-0.01651079882255635,-0.8978558372381453,1
7216,Biological Process,GO:1903825,organic acid transmembrane transport,-0.01654356564307724,-0.8984194471276298,1
7217,Biological Process,GO:0007423,sensory organ development,-0.016604787617200634,-0.8994725035280122,1
7218,Phenotype,HP:0006989,Dysplastic corpus callosum,-0.016632744805334942,-0.8999533847201507,1
7219,Phenotype,HP:0008515,Aplasia/Hypoplasia of the vertebrae,-0.016653899975033415,-0.9003172669237408,1
7219,Phenotype,HP:0008417,Vertebral hypoplasia,-0.016653899975033415,-0.9003172669237408,1
7221,Biological Process,GO:0010257,NADH dehydrogenase complex assembly,-0.016685334616357794,-0.900857962494479,1
7221,Biological Process,GO:0032981,mitochondrial respiratory chain complex I assembly,-0.016685334616357794,-0.900857962494479,1
7223,Phenotype,HP:0005948,Multiple pulmonary cysts,-0.01669141610587266,-0.9009625679331174,1
7224,Phenotype,HP:0032443,Past medical history,-0.016703999869814856,-0.9011790165751282,1
7224,Phenotype,HP:0002686,Pregnancy history,-0.016703999869814856,-0.9011790165751282,1
7226,Biological Process,GO:0042278,purine nucleoside metabolic process,-0.01676102846583749,-0.9021599442388691,1
7227,Biological Process,GO:0003014,renal system process,-0.01677970760495917,-0.9024812371616695,1
7228,Biological Process,GO:0006298,mismatch repair,-0.016782919640812466,-0.9025364861954029,1
7229,Biological Process,GO:0051294,establishment of spindle orientation,-0.016795905850917947,-0.9027598571641458,1
7230,Disease,MONDO:0001084,primary optic atrophy,-0.01681575430163651,-0.9031012629807033,1
7230,Disease,MONDO:0003608,optic atrophy,-0.01681575430163651,-0.9031012629807033,1
7230,Disease,MONDO:0043878,hereditary optic atrophy,-0.01681575430163651,-0.9031012629807033,1
7230,Disease,MONDO:0002135,optic nerve disorder,-0.01681575430163651,-0.9031012629807033,1
7234,Disease,MONDO:0019342,Seckel syndrome,-0.016822986536124684,-0.903225661955514,1
7235,Biological Process,GO:0048013,ephrin receptor signaling pathway,-0.01683458869231713,-0.9034252263278106,1
7236,Phenotype,HP:0010174,Broad phalanx of the toes,-0.016850224005951375,-0.9036941635408012,1
7237,Phenotype,HP:0010901,Abnormal circulating methionine concentration,-0.016851683652900684,-0.9037192703849414,1
7238,Phenotype,HP:0100712,Abnormal lumbar spine morphology,-0.01686455545036125,-0.9039406733843441,1
7239,Phenotype,HP:0007015,Poor gross motor coordination,-0.016875650018803423,-0.9041315069285869,1
7240,Phenotype,HP:0005819,Short middle phalanx of finger,-0.01688250230496169,-0.9042493705535277,1
7241,Phenotype,HP:0008057,Aplasia/Hypoplasia affecting the fundus,-0.01690851064202481,-0.9046967302834251,1
7242,Phenotype,HP:0010862,Delayed fine motor development,-0.016958848326072307,-0.9055625700595128,1
7243,Biological Process,GO:0060322,head development,-0.01699782224195312,-0.9062329458870472,1
7244,Phenotype,HP:0001869,Deep plantar creases,-0.017112967892381814,-0.9082135233822412,1
7245,Biological Process,GO:1901071,glucosamine-containing compound metabolic process,-0.01712018081289024,-0.9083375901444716,1
7246,Phenotype,HP:0011469,Nasal regurgitation,-0.01713306684459015,-0.9085592379817297,1
7247,Biological Process,GO:0051169,nuclear transport,-0.017196897830519253,-0.9096571710235472,1
7248,Biological Process,GO:0022406,membrane docking,-0.017198865799284535,-0.909691021322132,1
7249,Phenotype,HP:0100334,Unilateral cleft palate,-0.017289040673242217,-0.911242085781168,1
7250,Phenotype,HP:0009370,Type A brachydactyly,-0.0173292547243995,-0.9119337927142234,1
7251,Phenotype,HP:0031179,Nuchal rigidity,-0.017344626298984034,-0.9121981934499392,1
7252,Biological Process,GO:1905168,positive regulation of double-strand break repair via homologous recombination,-0.01734539368889454,-0.9122113930382965,1
7253,Biological Process,GO:0065004,protein-DNA complex assembly,-0.017387008381529512,-0.9129271918843265,1
7254,Phenotype,HP:0030048,Colpocephaly,-0.0173891016679939,-0.9129631977260315,1
7255,Phenotype,HP:0004921,Abnormal magnesium concentration,-0.017414857808547346,-0.913406219517591,1
7256,Phenotype,HP:0009051,Increased muscle glycogen content,-0.01741545768535313,-0.9134165377753543,1
7257,Phenotype,HP:0008625,Severe sensorineural hearing impairment,-0.017419076342980677,-0.9134787809589504,1
7258,Biological Process,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,-0.01741991987966851,-0.9134932903196954,1
7259,Phenotype,HP:0003022,Hypoplasia of the ulna,-0.017420019949982102,-0.9134950115919301,1
7260,Biological Process,GO:0007224,smoothened signaling pathway,-0.017425305689986015,-0.9135859296392748,1
7261,Phenotype,HP:0003452,Increased circulating iron concentration,-0.017445772552772798,-0.9139379725317488,1
7262,Biological Process,GO:1902004,positive regulation of amyloid-beta formation,-0.01746173021484676,-0.9142124543403272,1
7263,Phenotype,HP:0001919,Acute kidney injury,-0.01746283284196104,-0.9142314202191076,1
7264,Phenotype,HP:0032792,Tonic seizure,-0.017466338447595042,-0.9142917188374218,1
7265,Phenotype,HP:0000666,Horizontal nystagmus,-0.01748085403478128,-0.914541396052354,1
7266,Biological Process,GO:0031503,protein-containing complex localization,-0.017506634334609084,-0.9149848333986037,1
7267,Biological Process,GO:0006626,protein targeting to mitochondrion,-0.017540217829518312,-0.9155624906004132,1
7268,Phenotype,HP:0031469,Low self-esteem,-0.0175731577903242,-0.9161290786115263,1
7269,Phenotype,HP:0010489,Absent palmar crease,-0.017582262570734475,-0.9162856865520966,1
7270,Phenotype,HP:0006579,Prolonged neonatal jaundice,-0.017596998731274516,-0.9165391577672273,1
7271,Phenotype,HP:0030374,Decreased proportion of memory B cells,-0.017600203715309792,-0.9165942855052625,1
7271,Phenotype,HP:0030373,Abnormal proportion of memory B cells,-0.017600203715309792,-0.9165942855052625,1
7273,Biological Process,GO:0046839,phospholipid dephosphorylation,-0.017614548587275625,-0.9168410263111999,1
7274,Biological Process,GO:0070293,renal absorption,-0.017625495325414242,-0.9170293170813888,1
7275,Biological Process,GO:0071875,adrenergic receptor signaling pathway,-0.017654085734547298,-0.9175210900723485,1
7276,Phenotype,HP:0008905,Rhizomelia,-0.01765931166521817,-0.9176109793616064,1
7277,Phenotype,HP:0007020,Progressive spastic paraplegia,-0.017694772236128697,-0.9182209234493826,1
7278,Biological Process,GO:0003006,developmental process involved in reproduction,-0.017694811142530353,-0.918221592663923,1
7279,Disease,MONDO:0014769,inherited oocyte maturation defect,-0.017714471297963774,-0.9185597596833326,1
7280,Biological Process,GO:0034453,microtubule anchoring,-0.01772291094074041,-0.918704926838919,1
7281,Biological Process,GO:0051156,glucose 6-phosphate metabolic process,-0.01773016086024204,-0.9188296300070667,1
7282,Phenotype,HP:0010462,Aplasia/Hypoplasia of the ovary,-0.017737450972838298,-0.9189550245216822,1
7283,Phenotype,HP:0002866,Hypoplastic iliac wing,-0.01774956217732937,-0.9191633448443813,1
7284,Phenotype,HP:0009937,Facial hirsutism,-0.017752759744976476,-0.9192183450158827,1
7285,Biological Process,GO:0099623,regulation of cardiac muscle cell membrane repolarization,-0.017823266612015276,-0.9204311074050288,1
7286,Biological Process,GO:1901184,regulation of ERBB signaling pathway,-0.017843224591599594,-0.9207743971868579,1
7287,Biological Process,GO:0032785,"negative regulation of DNA-templated transcription, elongation",-0.017885927603464857,-0.9215089158070789,1
7288,Phenotype,HP:0008282,Unconjugated hyperbilirubinemia,-0.017894675569016805,-0.9216593863080177,1
7289,Biological Process,GO:1905606,regulation of presynapse assembly,-0.01789609661393432,-0.9216838291729702,1
7290,Disease,MONDO:0019950,congenital muscular dystrophy,-0.017919332455158754,-0.9220835002334026,1
7291,Biological Process,GO:0002040,sprouting angiogenesis,-0.01793111216026988,-0.9222861185585955,1
7292,Biological Process,GO:0034508,centromere complex assembly,-0.01795595066857314,-0.9227133564992078,1
7293,Disease,MONDO:0015802,autosomal dominant non-syndromic intellectual disability,-0.017965328545861636,-0.9228746618775798,1
7294,Biological Process,GO:0090278,negative regulation of peptide hormone secretion,-0.01798664846223641,-0.923241377827458,1
7295,Phenotype,HP:0002421,Poor head control,-0.01806867804059653,-0.9246523380872284,1
7296,Phenotype,HP:0100336,Bilateral cleft lip,-0.018087270514670628,-0.9249721403167875,1
7297,Phenotype,HP:0001783,Broad metatarsal,-0.018088601745344546,-0.9249950383203496,1
7298,Disease,MONDO:0005554,rheumatic disorder,-0.01809007978475141,-0.9250204615263096,1
7299,Disease,MONDO:0018134,disorder of melanin metabolism,-0.018135813539902124,-0.9258071108342512,1
7300,Disease,MONDO:0024321,disorder of GPI anchor biosynthesis,-0.018271347565016693,-0.9281383811772955,1
7301,Disease,MONDO:0017436,lethal congenital contracture syndrome,-0.01829700690535918,-0.928579737944439,1
7302,Biological Process,GO:0086010,membrane depolarization during action potential,-0.018302641269936748,-0.9286766525533756,1
7303,Phenotype,HP:0000588,Optic disc coloboma,-0.018348095365585237,-0.9294584915422617,1
7304,Phenotype,HP:0005613,Aplasia/hypoplasia of the femur,-0.018352236800049937,-0.9295297268157441,1
7305,Biological Process,GO:0046676,negative regulation of insulin secretion,-0.01843355256551127,-0.9309284090454035,1
7306,Biological Process,GO:0006399,tRNA metabolic process,-0.01845102504907503,-0.9312289467348663,1
7307,Phenotype,HP:0000741,Apathy,-0.018460686226255518,-0.9313951250492839,1
7308,Phenotype,HP:0000467,Neck muscle weakness,-0.018504296082996863,-0.9321452419708434,1
7309,Phenotype,HP:0006501,Aplasia/Hypoplasia of the radius,-0.01858969920786757,-0.9336142293490762,1
7310,Biological Process,GO:0009792,embryo development ending in birth or egg hatching,-0.01860517469204459,-0.9338804173950347,1
7311,Biological Process,GO:1901880,negative regulation of protein depolymerization,-0.01862105977290529,-0.9341536507611663,1
7312,Biological Process,GO:0070050,neuron cellular homeostasis,-0.0186481575926436,-0.9346197502772374,1
7313,Biological Process,GO:0070203,regulation of establishment of protein localization to telomere,-0.018652616997048233,-0.9346964548333618,1
7314,Biological Process,GO:0039702,viral budding via host ESCRT complex,-0.018660904176378557,-0.9348389995219295,1
7315,Biological Process,GO:0030968,endoplasmic reticulum unfolded protein response,-0.018691428932260168,-0.9353640444916728,1
7316,Phenotype,HP:0002265,Large fleshy ears,-0.018746778121444763,-0.936316085303185,1
7317,Biological Process,GO:0006081,cellular aldehyde metabolic process,-0.018783199195749667,-0.9369425506525102,1
7318,Biological Process,GO:0009582,detection of abiotic stimulus,-0.018786445281704145,-0.9369983853693663,1
7319,Biological Process,GO:0009060,aerobic respiration,-0.018799534120534922,-0.9372235216166318,1
7320,Phenotype,HP:0005184,Prolonged QTc interval,-0.018820961255399116,-0.9375920817918577,1
7321,Biological Process,GO:0055062,phosphate ion homeostasis,-0.01885122854484811,-0.9381126981772793,1
7322,Phenotype,HP:0003308,Cervical subluxation,-0.018915624252509255,-0.9392203447875153,1
7323,Phenotype,HP:0002521,Hypsarrhythmia,-0.01892253087193474,-0.9393391429787717,1
7324,Phenotype,HP:0003109,Hyperphosphaturia,-0.01893452547477925,-0.9395454576799279,1
7325,Phenotype,HP:0007678,Lacrimal duct stenosis,-0.018942158477137427,-0.9396767501137722,1
7326,Biological Process,GO:0051261,protein depolymerization,-0.01896518804673719,-0.9400728731727283,1
7327,Phenotype,HP:0007894,Hypopigmentation of the fundus,-0.018968645884387847,-0.940132350151732,1
7328,Phenotype,HP:0030196,Fatigable weakness of respiratory muscles,-0.01900831827443361,-0.9408147401735232,1
7329,Biological Process,GO:0099175,regulation of postsynapse organization,-0.01902402696003458,-0.9410849394304167,1
7330,Phenotype,HP:0012103,Abnormality of the mitochondrion,-0.019052486726760742,-0.9415744652899385,1
7331,Phenotype,HP:0012213,Decreased glomerular filtration rate,-0.019120543265572332,-0.9427450804948481,1
7331,Phenotype,HP:0012212,Abnormal glomerular filtration rate,-0.019120543265572332,-0.9427450804948481,1
7333,Phenotype,HP:0005619,Thoracolumbar kyphosis,-0.019134266353675322,-0.942981126227884,1
7334,Biological Process,GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,-0.01913631262064852,-0.9430163233048139,1
7335,Phenotype,HP:0002003,Large forehead,-0.019160211266712857,-0.9434273950247131,1
7336,Biological Process,GO:0042044,fluid transport,-0.01920461820063557,-0.9441912221743313,1
7336,Biological Process,GO:0006833,water transport,-0.01920461820063557,-0.9441912221743313,1
7338,Biological Process,GO:1902600,proton transmembrane transport,-0.019217441423789783,-0.9444117896651616,1
7339,Phenotype,HP:0006489,Abnormal femoral metaphysis morphology,-0.01927234438089931,-0.9453561550047631,1
7340,Biological Process,GO:0034381,plasma lipoprotein particle clearance,-0.019285438944784294,-0.9455813897265561,1
7341,Biological Process,GO:1905039,carboxylic acid transmembrane transport,-0.019286399755993777,-0.9455979162827182,1
7342,Phenotype,HP:0030341,Decreased circulating follicle stimulating hormone concentration,-0.019339763833727597,-0.94651581193069,1
7343,Phenotype,HP:0004347,Weakness of muscles of respiration,-0.019388895764838487,-0.9473609119990934,1
7344,Phenotype,HP:0011381,Aplasia of the semicircular canal,-0.019395000653789074,-0.9474659199227204,1
7345,Phenotype,HP:0031857,Ineffective esophageal peristalsis,-0.019436000092187156,-0.9481711360095157,1
7346,Phenotype,HP:0030186,Kinetic tremor,-0.01943802384045057,-0.9482059457504963,1
7347,Phenotype,HP:0003402,Decreased miniature endplate potentials,-0.01946723920903959,-0.9487084684365533,1
7348,Phenotype,HP:0004991,Rhizomelic arm shortening,-0.019493654930851756,-0.9491628354399589,1
7349,Biological Process,GO:0051444,negative regulation of ubiquitin-protein transferase activity,-0.019535824949208136,-0.9498881862371242,1
7350,Phenotype,HP:0010183,Abnormality of the middle phalanges of the toes,-0.01955705456510315,-0.9502533489620446,1
7351,Phenotype,HP:0025452,Pyoderma gangrenosum,-0.019605836093293805,-0.9510924218801781,1
7352,Phenotype,HP:0011190,Uni- and bilateral multifocal epileptiform discharges,-0.01964890916692319,-0.9518333057951291,1
7353,Biological Process,GO:0015868,purine ribonucleotide transport,-0.019670261936890254,-0.9522005868474256,1
7354,Disease,MONDO:0100310,hereditary cerebellar ataxia,-0.019694998965146038,-0.9526260792674951,1
7354,Disease,MONDO:0000437,cerebellar ataxia,-0.019694998965146038,-0.9526260792674951,1
7356,Phenotype,HP:0004279,Short palm,-0.019712971411020686,-0.9529352166226657,1
7357,Disease,MONDO:0019243,inborn disorder of energy metabolism,-0.01972284823367021,-0.9531051041745692,1
7358,Biological Process,GO:0006970,response to osmotic stress,-0.019769217666381733,-0.953902687535742,1
7359,Phenotype,HP:0031956,Elevated circulating aspartate aminotransferase concentration,-0.019769447788748895,-0.9539066457849668,1
7360,Phenotype,HP:0003027,Mesomelia,-0.01978557222512789,-0.9541839962163207,1
7361,Biological Process,GO:0030148,sphingolipid biosynthetic process,-0.019832402051159104,-0.9549894986317047,1
7362,Phenotype,HP:0031123,Recurrent gastroenteritis,-0.01984634820568365,-0.9552293812472701,1
7363,Phenotype,HP:0002907,Microscopic hematuria,-0.019848878984945584,-0.9552729122398245,1
7364,Phenotype,HP:0006580,Portal fibrosis,-0.019861097060651423,-0.9554830708145294,1
7365,Phenotype,HP:0025052,Abnormal brain N-acetyl aspartate level by MRS,-0.019861865892999653,-0.9554962952137213,1
7366,Phenotype,HP:0000059,Hypoplastic labia majora,-0.01988913890366284,-0.9559654081237148,1
7367,Phenotype,HP:0000690,Agenesis of maxillary lateral incisor,-0.019893059754276132,-0.9560328492164334,1
